user_id_1,user_id_2,country,region,city,cap,latitude,longitude
T-510783,T-328213,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-440249,T-304211,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-441494,T-491524,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-694706,T-114701,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-648138,T-69424,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-895704,T-696468,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-813925,T-507221,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-815128,T-749269,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-739611,T-876621,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-303357,T-783697,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-141135,T-729106,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-283868,T-181176,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-823313,T-704181,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-378901,T-271308,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-334837,T-443221,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-286025,T-831380,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-932141,T-778456,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-850428,T-900993,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-358890,T-764471,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-955590,T-401006,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-260494,T-330066,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-531256,T-382358,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-412070,T-963313,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-319945,T-21610,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-415918,T-897314,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-188062,T-235957,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-913684,T-506889,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-857824,T-317383,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-195550,T-292949,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-865902,T-680987,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-647751,T-139874,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-571891,T-131585,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-639083,T-457641,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-387732,T-779949,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-598259,T-699845,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-907224,T-486078,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-835899,T-165769,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-984198,T-323628,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-155345,T-264994,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-697698,T-664405,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-326540,T-873257,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-418660,T-849987,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-653248,T-702521,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-255390,T-862221,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-114545,T-245816,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-278729,T-604951,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-767565,T-643855,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-697153,T-896587,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-128872,T-567494,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-304966,T-993082,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-93406,T-492033,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-335,T-880602,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-649864,T-675023,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-388335,T-364470,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-986338,T-145384,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-397995,T-714491,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-285290,T-30119,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-327613,T-18699,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-837035,T-657225,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-336850,T-147211,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-762870,T-287062,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-568871,T-625504,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-323158,T-71958,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-586296,T-182236,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-682437,T-597101,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-478509,T-717540,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-565685,T-528725,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-992388,T-920889,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-254089,T-317025,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-5186,T-778093,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-878493,T-723836,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-504763,T-124651,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-12498,T-307009,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-705068,T-555187,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-211522,T-639298,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-948260,T-629885,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-307522,T-233948,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-889445,T-735314,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-404767,T-220300,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-389727,T-858825,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-90213,T-424205,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-666042,T-329160,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-527097,T-854955,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-360000,T-94823,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-7605,T-69271,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-780296,T-799132,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-534668,T-603761,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-363671,T-162885,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-210258,T-587805,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-59284,T-405624,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-568255,T-874273,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-585651,T-5057,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-987374,T-478045,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-338162,T-161643,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-120115,T-55550,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-208730,T-677018,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-31011,T-584154,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-65852,T-907268,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-494299,T-76224,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-168486,T-295597,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-768840,T-465231,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-970446,T-396349,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-169853,T-960205,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-167927,T-858485,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-21689,T-313067,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-19904,T-253015,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-218014,T-626676,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-222508,T-463015,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-355365,T-361225,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-800382,T-307204,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-782150,T-704726,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-273748,T-483973,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-173333,T-640353,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-150551,T-798497,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-233141,T-315525,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-388694,T-959966,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-888689,T-272688,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-59560,T-181088,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-592500,T-81101,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-435664,T-407007,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-532450,T-510272,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-959447,T-540488,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-388435,T-483219,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-639796,T-644133,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-859283,T-421909,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-217277,T-44085,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-207895,T-151625,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-213354,T-783892,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-272280,T-322292,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-744876,T-201211,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-992546,T-48268,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-496670,T-275355,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-599040,T-473506,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-113717,T-810438,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-102843,T-729711,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-805867,T-731360,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-417730,T-857593,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-740061,T-307631,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-419514,T-391430,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-431466,T-570538,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-417264,T-845230,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-437816,T-583657,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-529727,T-562638,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-856385,T-421798,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-115031,T-362895,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-928851,T-782033,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-785777,T-964779,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-682290,T-405615,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-6651,T-666502,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-375886,T-146442,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-778139,T-960601,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-120201,T-33209,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-665634,T-268327,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-900046,T-235835,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-567824,T-71630,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-328498,T-156006,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-293297,T-850054,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-297028,T-927395,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-436722,T-658214,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-198761,T-948940,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-740356,T-102735,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-610838,T-411227,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-349344,T-55046,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-654906,T-780834,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-860261,T-458342,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-696066,T-540189,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-482719,T-930307,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-624845,T-82851,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-520615,T-941379,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-925860,T-57173,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-831707,T-319961,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-296033,T-152217,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-129981,T-82614,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-727244,T-626300,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-270860,T-132324,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-844397,T-111910,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-764881,T-956663,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-741323,T-584611,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-710925,T-385869,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-615992,T-96488,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-493409,T-432906,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-859552,T-381706,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-313710,T-445325,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-186978,T-264080,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-301945,T-240595,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-486726,T-259610,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-247569,T-138558,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-6102,T-954051,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-283318,T-300556,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-508237,T-322337,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-737117,T-306250,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-809541,T-199886,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-651541,T-399715,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-449771,T-673484,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-456037,T-397265,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-705925,T-193688,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-377867,T-715995,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-732524,T-31068,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-579723,T-803341,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-315983,T-955348,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-145117,T-232706,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-762567,T-318706,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-42904,T-509552,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-719250,T-287862,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-856310,T-956856,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-6516,T-518165,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-655763,T-219659,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-215483,T-709488,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-903762,T-735514,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-876103,T-827181,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-133054,T-551691,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-613332,T-418699,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-479505,T-91694,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-608845,T-43384,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-461459,T-381680,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-544448,T-84447,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-861318,T-527797,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-664735,T-746258,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-378305,T-152686,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-797268,T-415209,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-61087,T-875493,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-365405,T-976889,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-782211,T-726487,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-964073,T-115204,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-269842,T-606675,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-943317,T-326910,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-476278,T-635352,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-2279,T-454544,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-559732,T-292362,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-13663,T-864807,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-462788,T-965330,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-685289,T-43820,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-390013,T-719943,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-657285,T-426164,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-40571,T-157121,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-212245,T-605381,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-430682,T-872045,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-709941,T-848006,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-104460,T-190241,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-742523,T-779425,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-633480,T-437214,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-260908,T-397923,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-827179,T-882439,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-225370,T-723575,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-809080,T-347056,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-450804,T-309025,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-892140,T-805424,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-158360,T-900048,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-223921,T-927348,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-744635,T-99223,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-728920,T-903607,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-503233,T-9955,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-576710,T-452715,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-160440,T-203346,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-709903,T-732642,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-445498,T-636620,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-61312,T-696673,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-433918,T-472725,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-190122,T-666455,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-143418,T-537106,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-205663,T-331219,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-343188,T-339585,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-84189,T-724686,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-1971,T-633153,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-618534,T-70629,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-403050,T-754794,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-26255,T-525296,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-449103,T-610316,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-243273,T-992208,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-840088,T-14304,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-280672,T-948499,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-909598,T-374618,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-847473,T-867058,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-633594,T-688761,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-839185,T-158035,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-741017,T-213783,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-726399,T-5224,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-400322,T-130960,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-535101,T-932903,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-538228,T-720704,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-999085,T-565807,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-538533,T-445939,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-657336,T-749895,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-433312,T-145564,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-698697,T-707553,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-749677,T-358150,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-968159,T-130018,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-493498,T-173573,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-967614,T-513832,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-587664,T-6568,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-183898,T-178688,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-811258,T-779656,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-56918,T-238991,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-953402,T-377642,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-746203,T-673264,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-136,T-804409,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-789682,T-486244,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-193776,T-80491,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-952040,T-220403,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-535956,T-318297,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-681665,T-757561,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-329336,T-444210,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-173299,T-472504,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-778058,T-212949,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-7078,T-265115,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-350130,T-695855,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-10604,T-454916,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-443085,T-994722,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-585675,T-214160,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-926448,T-130664,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-130390,T-335810,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-620278,T-999257,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-147303,T-343136,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-460975,T-222549,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-854729,T-562876,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-17219,T-351207,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-875243,T-472345,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-172601,T-417694,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-147654,T-778447,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-830277,T-426872,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-377130,T-780588,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-833440,T-172240,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-121661,T-883230,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-90708,T-109440,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-217417,T-276463,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-248810,T-207451,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-644349,T-421332,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-226701,T-619273,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-545495,T-10352,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-170717,T-58698,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-536697,T-745819,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-831571,T-488962,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-731084,T-198720,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-325114,T-841414,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-626642,T-228048,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-143615,T-47900,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-10056,T-753516,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-531206,T-251877,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-630620,T-615301,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-752228,T-710147,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-844924,T-728344,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-319366,T-105795,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-560053,T-543493,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-692686,T-177167,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-840816,T-666635,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-145851,T-8995,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-545058,T-373555,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-851357,T-291366,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-381893,T-900059,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-221268,T-558611,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-619086,T-38230,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-348033,T-438750,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-707650,T-38450,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-477582,T-549115,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-192166,T-526727,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-678746,T-181969,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-697540,T-94660,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-348088,T-606104,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-180924,T-268145,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-133512,T-646276,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-9440,T-585491,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-686406,T-417409,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-308358,T-127648,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-870710,T-258307,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-617490,T-379516,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-520577,T-100478,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-632225,T-260845,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-671465,T-457944,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-881368,T-746849,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-5865,T-991572,IT,Toscana,Firenze,50136,43.7668053,11.2991498
